iso3,country,who_region,who_region_code,scenario,total_sugar_change_by_2030,forecast_year,forecast_obesity_pct,input_year,predicted_obesity_change_3yr,predicted_annualized_change,sugar_supply_kg_per_capita_assumption,sugar_supply_kcal_per_capita_day_assumption,model_name,model_type
ALB,Albania,Europe,EUR,Sugar -2% by 2030,-0.02,2027,26.064633623855222,2026,2.0108121932439578,0.6702707310813193,53.03685714285714,259.9646285714286,linear_regression,sugar_sensitivity_model
ALB,Albania,Europe,EUR,Sugar -2% by 2030,-0.02,2028,26.763482963986675,2027,2.096548020394364,0.6988493401314546,52.88357142857143,259.21328571428575,linear_regression,sugar_sensitivity_model
ALB,Albania,Europe,EUR,Sugar -2% by 2030,-0.02,2029,27.49315139123674,2028,2.1890052817501955,0.7296684272500652,52.73028571428571,258.4619428571429,linear_regression,sugar_sensitivity_model
ALB,Albania,Europe,EUR,Sugar -2% by 2030,-0.02,2030,28.25607218622562,2029,2.2887623849666374,0.7629207949888791,52.577,257.7106,linear_regression,sugar_sensitivity_model
ALB,Albania,Europe,EUR,Sugar -5% by 2030,-0.05,2024,24.131604924131246,2023,1.7877507723937311,0.5959169241312438,53.26678571428572,261.0916428571429,linear_regression,sugar_sensitivity_model
ALB,Albania,Europe,EUR,Sugar -5% by 2030,-0.05,2025,24.750689863551703,2024,1.8572548182613664,0.6190849394204555,52.88357142857143,259.21328571428575,linear_regression,sugar_sensitivity_model
ALB,Albania,Europe,EUR,Sugar -5% by 2030,-0.05,2026,25.394484731755654,2025,1.9313846046118546,0.6437948682039515,52.50035714285714,257.3349285714286,linear_regression,sugar_sensitivity_model
ALB,Albania,Europe,EUR,Sugar -5% by 2030,-0.05,2027,26.06475454292326,2026,2.0108094335028173,0.6702698111676058,52.11714285714285,255.45657142857146,linear_regression,sugar_sensitivity_model
ALB,Albania,Europe,EUR,Sugar -5% by 2030,-0.05,2028,26.763453526554674,2027,2.0960969508942373,0.6986989836314125,51.73392857142857,253.57821428571432,linear_regression,sugar_sensitivity_model
ALB,Albania,Europe,EUR,Sugar -5% by 2030,-0.05,2029,27.49272856372106,2028,2.1878251114991514,0.7292750371663838,51.35071428571429,251.69985714285718,linear_regression,sugar_sensitivity_model
ALB,Albania,Europe,EUR,Sugar -5% by 2030,-0.05,2030,28.254910926141452,2029,2.2865470872611793,0.7621823624203931,50.967499999999994,249.82150000000001,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Constant sugar,0.0,2024,31.52592429717511,2023,-0.544382108474672,-0.18146070282489069,31.43,268.36,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Constant sugar,0.0,2025,31.262718732647507,2024,-0.7896166935828046,-0.2632055645276015,31.43,268.36,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Constant sugar,0.0,2026,30.896168006445752,2025,-1.099652178605266,-0.36655072620175533,31.43,268.36,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Constant sugar,0.0,2027,30.407847191559014,2026,-1.4649624446602134,-0.4883208148867378,31.43,268.36,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Constant sugar,0.0,2028,29.778608341355103,2027,-1.8877165506117395,-0.6292388502039131,31.43,268.36,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Constant sugar,0.0,2029,28.989762291625212,2028,-2.366538149189671,-0.7888460497298904,31.43,268.36,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Constant sugar,0.0,2030,28.02260429616906,2029,-2.9014739863684595,-0.9671579954561532,31.43,268.36,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +10% by 2030,0.1,2024,31.52592429717511,2023,-0.544382108474672,-0.18146070282489069,31.878999999999998,272.1937142857143,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +10% by 2030,0.1,2025,31.262613781522177,2024,-0.7899315469588002,-0.2633105156529334,32.327999999999996,276.0274285714286,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +10% by 2030,0.1,2026,30.89593109879058,2025,-1.100048048194791,-0.366682682731597,32.777,279.8611428571429,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +10% by 2030,0.1,2027,30.407613985544266,2026,-1.4649513397389398,-0.4883171132463133,33.226,283.6948571428572,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +10% by 2030,0.1,2028,29.77867244443049,2027,-1.8868246233413295,-0.6289415411137765,33.675,287.5285714285714,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +10% by 2030,0.1,2029,28.99060092965558,2028,-2.364214544324724,-0.788071514774908,34.123999999999995,291.3622857142857,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +10% by 2030,0.1,2030,28.024894900525158,2029,-2.8971180873912714,-0.9657060291304238,34.573,295.196,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +2% by 2030,0.02,2024,31.52592429717511,2023,-0.544382108474672,-0.18146070282489069,31.5198,269.12674285714286,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +2% by 2030,0.02,2025,31.262697742422443,2024,-0.7896796642580035,-0.2632265547526678,31.6096,269.89348571428576,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +2% by 2030,0.02,2026,30.896120624914722,2025,-1.0997313525231607,-0.3665771175077202,31.699400000000004,270.6602285714286,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +2% by 2030,0.02,2027,30.40780055035607,2026,-1.4649602236759471,-0.48832007455864906,31.789199999999997,271.4269714285714,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +2% by 2030,0.02,2028,29.77862116197019,2027,-1.8875381651576517,-0.6291793883858839,31.878999999999998,272.1937142857143,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +2% by 2030,0.02,2029,28.9899300192313,2028,-2.3660734282166755,-0.7886911427388918,31.968799999999998,272.96045714285714,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +2% by 2030,0.02,2030,28.023062417040297,2029,-2.900602806573009,-0.966867602191003,32.0586,273.72720000000004,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +5% by 2030,0.05,2024,31.52592429717511,2023,-0.544382108474672,-0.18146070282489069,31.6545,270.2768571428571,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +5% by 2030,0.05,2025,31.26266625708484,2024,-0.7897741202708024,-0.2632580400902675,31.878999999999998,272.1937142857143,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +5% by 2030,0.05,2026,30.896049552618166,2025,-1.0998501134000294,-0.36661670446667644,32.1035,274.1105714285714,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +5% by 2030,0.05,2027,30.40773058855164,2026,-1.4649568921995768,-0.4883189640665256,32.327999999999996,276.0274285714286,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +5% by 2030,0.05,2028,29.778640392892797,2027,-1.8872705869765354,-0.6290901956588452,32.5525,277.94428571428574,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +5% by 2030,0.05,2029,28.9901816106404,2028,-2.3653763467571975,-0.7884587822523992,32.777,279.8611428571429,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar +5% by 2030,0.05,2030,28.023749598347113,2029,-2.8992960368798557,-0.9664320122932852,33.0015,281.778,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -10% by 2030,-0.1,2024,31.52592429717511,2023,-0.544382108474672,-0.18146070282489069,30.981,264.52628571428573,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -10% by 2030,-0.1,2025,31.26282368377284,2024,-0.7893018402068084,-0.2631006134022695,30.532,260.69257142857145,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -10% by 2030,-0.1,2026,30.896404914100934,2025,-1.0992563090157232,-0.36641876967190773,30.083000000000002,256.8588571428572,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -10% by 2030,-0.1,2027,30.408080397573784,2026,-1.4649735495814564,-0.48832451652715214,29.634,253.02514285714287,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -10% by 2030,-0.1,2028,29.77854423827975,2027,-1.8886084778821068,-0.6295361592940356,29.185000000000002,249.1914285714286,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -10% by 2030,-0.1,2029,28.988923653594895,2028,-2.368861754054564,-0.7896205846848546,28.735999999999997,245.35771428571428,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -10% by 2030,-0.1,2030,28.020313691813033,2029,-2.9058298853455855,-0.9686099617818619,28.287,241.52400000000003,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -2% by 2030,-0.02,2024,31.52592429717511,2023,-0.544382108474672,-0.18146070282489069,31.3402,267.59325714285717,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -2% by 2030,-0.02,2025,31.262739722872574,2024,-0.7895537229076051,-0.263184574302535,31.250400000000003,266.8265142857143,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -2% by 2030,-0.02,2026,30.89621538797679,2025,-1.099573004687354,-0.3665243348957847,31.1606,266.0597714285714,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -2% by 2030,-0.02,2027,30.407893832761967,2026,-1.4649646656444668,-0.4883215552148223,31.0708,265.2930285714286,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -2% by 2030,-0.02,2028,29.77859552074003,2027,-1.887894936065817,-0.629298312021939,30.981,264.52628571428573,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -2% by 2030,-0.02,2029,28.989594564019143,2028,-2.367002870162656,-0.7890009567208853,30.8912,263.7595428571429,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -2% by 2030,-0.02,2030,28.02214617529784,2029,-2.9023451661639013,-0.9674483887213005,30.801399999999997,262.9928,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -5% by 2030,-0.05,2024,31.52592429717511,2023,-0.544382108474672,-0.18146070282489069,31.2055,266.4431428571429,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -5% by 2030,-0.05,2025,31.262771208210175,2024,-0.7894592668948062,-0.2631530889649354,30.981,264.52628571428573,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -5% by 2030,-0.05,2026,30.89628646027335,2025,-1.0994542438104857,-0.36648474793682856,30.7565,262.60942857142857,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -5% by 2030,-0.05,2027,30.40796379456641,2026,-1.4649679971208198,-0.48832266570693994,30.532,260.69257142857145,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -5% by 2030,-0.05,2028,29.77857628981744,2027,-1.8881625142469027,-0.6293875047489675,30.3075,258.7757142857143,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -5% by 2030,-0.05,2029,28.98934297261007,2028,-2.3676999516221073,-0.7892333172073691,30.083000000000002,256.8588571428572,linear_regression,sugar_sensitivity_model
ARE,United Arab Emirates,Eastern Mediterranean,EMR,Sugar -5% by 2030,-0.05,2030,28.021458993991068,2029,-2.9036519358570145,-0.9678839786190049,29.8585,254.942,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Constant sugar,0.0,2024,37.19482067727872,2023,2.902667031836158,0.9675556772787193,39.06,386.07,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Constant sugar,0.0,2025,38.16984416719638,2024,2.9250704697529852,0.9750234899176617,39.06,386.07,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Constant sugar,0.0,2026,39.15158569360273,2025,2.94522457921906,0.9817415264063533,39.06,386.07,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Constant sugar,0.0,2027,40.139015947276505,2026,2.9622907610213245,0.9874302536737748,39.06,386.07,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Constant sugar,0.0,2028,41.131115392952495,2027,2.9762983370279796,0.9920994456759932,39.06,386.07,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Constant sugar,0.0,2029,42.126766478231275,2028,2.986953255836338,0.9956510852787793,39.06,386.07,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Constant sugar,0.0,2030,43.12477714082712,2029,2.9940319877875385,0.9980106625958461,39.06,386.07,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +10% by 2030,0.1,2024,37.19482067727872,2023,2.902667031836158,0.9675556772787193,39.618,391.5852857142857,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +10% by 2030,0.1,2025,38.169713838479936,2024,2.924679483603641,0.9748931612012136,40.175999999999995,397.10057142857136,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +10% by 2030,0.1,2026,39.15129174156638,2025,2.9447337092593484,0.9815779030864494,40.734,402.6158571428572,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +10% by 2030,0.1,2027,40.13872747162913,2026,2.962307190188245,0.9874357300627484,41.292,408.13114285714283,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +10% by 2030,0.1,2028,41.13119810120317,2027,2.977411888722112,0.9924706295740373,41.85,413.64642857142854,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +10% by 2030,0.1,2029,42.127814659952655,2028,2.989849676248469,0.9966165587494897,42.408,419.16171428571425,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +10% by 2030,0.1,2030,43.12763435525803,2029,2.9994590859161367,0.999819695305379,42.96600000000001,424.677,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +2% by 2030,0.02,2024,37.19482067727872,2023,2.902667031836158,0.9675556772787193,39.171600000000005,387.17305714285715,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +2% by 2030,0.02,2025,38.16981810145309,2024,2.924992272523116,0.9749974241743721,39.28320000000001,388.2761142857143,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +2% by 2030,0.02,2026,39.15152690319545,2025,2.9451264052271027,0.9817088017423675,39.394800000000004,389.37917142857145,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +2% by 2030,0.02,2027,40.13895825214701,2026,2.9622940468546757,0.9874313489515586,39.5064,390.48222857142855,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +2% by 2030,0.02,2028,41.13113193460261,2027,2.9765210473667807,0.9921736824555936,39.618,391.5852857142857,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +2% by 2030,0.02,2029,42.12697611457553,2028,2.9875325399187496,0.9958441799729165,39.729600000000005,392.68834285714286,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +2% by 2030,0.02,2030,43.12534858371328,2029,2.9951174074132627,0.9983724691377542,39.8412,393.7914,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +5% by 2030,0.05,2024,37.19482067727872,2023,2.902667031836158,0.9675556772787193,39.339,388.82764285714285,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +5% by 2030,0.05,2025,38.169779002838155,2024,2.9248749766783133,0.9749583255594377,39.618,391.5852857142857,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +5% by 2030,0.05,2026,39.15143871758455,2025,2.944979144239186,0.9816597147463954,39.897,394.34292857142856,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +5% by 2030,0.05,2027,40.1388717094528,2026,2.962298975604753,0.9874329918682511,40.175999999999995,397.10057142857136,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +5% by 2030,0.05,2028,41.13115674707781,2027,2.976855112875021,0.992285037625007,40.455000000000005,399.8582142857143,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +5% by 2030,0.05,2029,42.12729056909194,2028,2.988401466042399,0.996133822014133,40.734,402.6158571428572,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar +5% by 2030,0.05,2030,43.12620574804255,2029,2.9967455368518303,0.9989151789506101,41.013000000000005,405.37350000000004,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar -10% by 2030,-0.1,2024,37.19482067727872,2023,2.902667031836158,0.9675556772787193,38.502,380.5547142857143,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar -10% by 2030,-0.1,2025,38.16997449591283,2024,2.925461455902329,0.9751538186341097,37.944,375.0394285714286,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar -10% by 2030,-0.1,2026,39.1518796456391,2025,2.9457154491788042,0.9819051497262681,37.386,369.52414285714286,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar -10% by 2030,-0.1,2027,40.13930442292391,2026,2.962274331854432,0.9874247772848106,36.828,364.00885714285715,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar -10% by 2030,-0.1,2028,41.13103268470187,2027,2.975184785333904,0.991728261777968,36.27,358.49357142857144,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar -10% by 2030,-0.1,2029,42.125718296509966,2028,2.9840568354242913,0.9946856118080971,35.712,352.9782857142857,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar -10% by 2030,-0.1,2030,43.1219199263963,2029,2.988604889659011,0.996201629886337,35.154,347.463,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar -2% by 2030,-0.02,2024,37.19482067727872,2023,2.902667031836158,0.9675556772787193,38.9484,384.96694285714284,linear_regression,sugar_sensitivity_model
ARG,Argentina,Americas,AMR,Sugar -2% by 2030,-0.02,2025,38.16987023293967,2024,2.925148666982854,0.9750495556609513,38.836800000000004,383.86388571428574,linear_regression,sugar_sensitivity_model
